date,price
2016-01-01,100.0200
2016-01-02,100.0400
2016-01-03,100.0600
2016-01-04,100.0800
2016-01-05,100.1000
2016-01-06,100.1201
2016-01-07,100.1401
2016-01-08,100.1601
2016-01-09,100.1801
2016-01-10,100.2002
2016-01-11,100.2202
2016-01-12,100.2403
2016-01-13,100.2603
2016-01-14,100.2804
2016-01-15,100.3004
2016-01-16,100.3205
2016-01-17,100.3405
2016-01-18,100.3606
2016-01-19,100.3807
2016-01-20,100.4008
2016-01-21,100.4208
2016-01-22,100.4409
2016-01-23,100.4610
2016-01-24,100.4811
2016-01-25,100.5012
2016-01-26,100.5213
2016-01-27,100.5414
2016-01-28,100.5615
2016-01-29,100.5816
2016-01-30,100.6017
2016-01-31,100.6219
2016-02-01,100.6420
2016-02-02,100.6621
2016-02-03,100.6822
2016-02-04,100.7024
2016-02-05,100.7225
2016-02-06,100.7427
2016-02-07,100.7628
2016-02-08,100.7830
2016-02-09,100.8031
2016-02-10,100.8233
2016-02-11,100.8435
2016-02-12,100.8636
2016-02-13,100.8838
2016-02-14,100.9040
2016-02-15,100.9242
2016-02-16,100.9443
2016-02-17,100.9645
2016-02-18,100.9847
2016-02-19,101.0049
2016-02-20,101.0251
2016-02-21,101.0453
2016-02-22,101.0655
2016-02-23,101.0857
2016-02-24,101.1060
2016-02-25,101.1262
2016-02-26,101.1464
2016-02-27,101.1666
2016-02-28,101.1869
2016-02-29,101.2071
2016-03-01,101.2273
2016-03-02,101.2476
2016-03-03,101.2678
2016-03-04,101.2881
2016-03-05,101.3084
2016-03-06,101.3286
2016-03-07,101.3489
2016-03-08,101.3692
2016-03-09,101.3894
2016-03-10,101.4097
2016-03-11,101.4300
2016-03-12,101.4503
2016-03-13,101.4706
2016-03-14,101.4909
2016-03-15,101.5112
2016-03-16,101.5315
2016-03-17,101.5518
2016-03-18,101.5721
2016-03-19,101.5924
2016-03-20,101.6127
2016-03-21,101.6330
2016-03-22,101.6534
2016-03-23,101.6737
2016-03-24,101.6940
2016-03-25,101.7144
2016-03-26,101.7347
2016-03-27,101.7550
2016-03-28,101.7754
2016-03-29,101.7958
2016-03-30,101.8161
2016-03-31,101.8365
2016-04-01,101.8568
2016-04-02,101.8772
2016-04-03,101.8976
2016-04-04,101.9180
2016-04-05,101.9384
2016-04-06,101.9587
2016-04-07,101.9791
2016-04-08,101.9995
2016-04-09,102.0199
2016-04-10,102.0403
2016-04-11,102.0607
2016-04-12,102.0812
2016-04-13,102.1016
2016-04-14,102.1220
2016-04-15,102.1424
2016-04-16,102.1628
2016-04-17,102.1833
2016-04-18,102.2037
2016-04-19,102.2242
2016-04-20,102.2446
2016-04-21,102.2650
2016-04-22,102.2855
2016-04-23,102.3060
2016-04-24,102.3264
2016-04-25,102.3469
2016-04-26,102.3674
2016-04-27,102.3878
2016-04-28,102.4083
2016-04-29,102.4288
2016-04-30,102.4493
2016-05-01,102.4698
2016-05-02,102.4903
2016-05-03,102.5108
2016-05-04,102.5313
2016-05-05,102.5518
2016-05-06,102.5723
2016-05-07,102.5928
2016-05-08,102.6133
2016-05-09,102.6338
2016-05-10,102.6544
2016-05-11,102.6749
2016-05-12,102.6954
2016-05-13,102.7160
2016-05-14,102.7365
2016-05-15,102.7571
2016-05-16,102.7776
2016-05-17,102.7982
2016-05-18,102.8187
2016-05-19,102.8393
2016-05-20,102.8598
2016-05-21,102.8804
2016-05-22,102.9010
2016-05-23,102.9216
2016-05-24,102.9422
2016-05-25,102.9627
2016-05-26,102.9833
2016-05-27,103.0039
2016-05-28,103.0245
2016-05-29,103.0451
2016-05-30,103.0658
2016-05-31,103.0864
2016-06-01,103.1070
2016-06-02,103.1276
2016-06-03,103.1482
2016-06-04,103.1689
2016-06-05,103.1895
2016-06-06,103.2101
2016-06-07,103.2308
2016-06-08,103.2514
2016-06-09,103.2721
2016-06-10,103.2927
2016-06-11,103.3134
2016-06-12,103.3340
2016-06-13,103.3547
2016-06-14,103.3754
2016-06-15,103.3961
2016-06-16,103.4167
2016-06-17,103.4374
2016-06-18,103.4581
2016-06-19,103.4788
2016-06-20,103.4995
2016-06-21,103.5202
2016-06-22,103.5409
2016-06-23,103.5616
2016-06-24,103.5823
2016-06-25,103.6030
2016-06-26,103.6238
2016-06-27,103.6445
2016-06-28,103.6652
2016-06-29,103.6859
2016-06-30,103.7067
2016-07-01,103.7274
2016-07-02,103.7482
2016-07-03,103.7689
2016-07-04,103.7897
2016-07-05,103.8104
2016-07-06,103.8312
2016-07-07,103.8520
2016-07-08,103.8727
2016-07-09,103.8935
2016-07-10,103.9143
2016-07-11,103.9351
2016-07-12,103.9559
2016-07-13,103.9766
2016-07-14,103.9974
2016-07-15,104.0182
2016-07-16,104.0390
2016-07-17,104.0598
2016-07-18,104.0807
2016-07-19,104.1015
2016-07-20,104.1223
2016-07-21,104.1431
2016-07-22,104.1640
2016-07-23,104.1848
2016-07-24,104.2056
2016-07-25,104.2265
2016-07-26,104.2473
2016-07-27,104.2682
2016-07-28,104.2890
2016-07-29,104.3099
2016-07-30,104.3307
2016-07-31,104.3516
2016-08-01,104.3725
2016-08-02,104.3933
2016-08-03,104.4142
2016-08-04,104.4351
2016-08-05,104.4560
2016-08-06,104.4769
2016-08-07,104.4978
2016-08-08,104.5187
2016-08-09,104.5396
2016-08-10,104.5605
2016-08-11,104.5814
2016-08-12,104.6023
2016-08-13,104.6232
2016-08-14,104.6442
2016-08-15,104.6651
2016-08-16,104.6860
2016-08-17,104.7070
2016-08-18,104.7279
2016-08-19,104.7488
2016-08-20,104.7698
2016-08-21,104.7908
2016-08-22,104.8117
2016-08-23,104.8327
2016-08-24,104.8536
2016-08-25,104.8746
2016-08-26,104.8956
2016-08-27,104.9166
2016-08-28,104.9375
2016-08-29,104.9585
2016-08-30,104.9795
2016-08-31,105.0005
2016-09-01,105.0215
2016-09-02,105.0425
2016-09-03,105.0635
2016-09-04,105.0845
2016-09-05,105.1056
2016-09-06,105.1266
2016-09-07,105.1476
2016-09-08,105.1686
2016-09-09,105.1897
2016-09-10,105.2107
2016-09-11,105.2318
2016-09-12,105.2528
2016-09-13,105.2738
2016-09-14,105.2949
2016-09-15,105.3160
2016-09-16,105.3370
2016-09-17,105.3581
2016-09-18,105.3792
2016-09-19,105.4002
2016-09-20,105.4213
2016-09-21,105.4424
2016-09-22,105.4635
2016-09-23,105.4846
2016-09-24,105.5057
2016-09-25,105.5268
2016-09-26,105.5479
2016-09-27,105.5690
2016-09-28,105.5901
2016-09-29,105.6112
2016-09-30,105.6324
2016-10-01,105.6535
2016-10-02,105.6746
2016-10-03,105.6957
2016-10-04,105.7169
2016-10-05,105.7380
2016-10-06,105.7592
2016-10-07,105.7803
2016-10-08,105.8015
2016-10-09,105.8226
2016-10-10,105.8438
2016-10-11,105.8650
2016-10-12,105.8862
2016-10-13,105.9073
2016-10-14,105.9285
2016-10-15,105.9497
2016-10-16,105.9709
2016-10-17,105.9921
2016-10-18,106.0133
2016-10-19,106.0345
2016-10-20,106.0557
2016-10-21,106.0769
2016-10-22,106.0981
2016-10-23,106.1193
2016-10-24,106.1406
2016-10-25,106.1618
2016-10-26,106.1830
2016-10-27,106.2043
2016-10-28,106.2255
2016-10-29,106.2467
2016-10-30,106.2680
2016-10-31,106.2892
2016-11-01,106.3105
2016-11-02,106.3318
2016-11-03,106.3530
2016-11-04,106.3743
2016-11-05,106.3956
2016-11-06,106.4169
2016-11-07,106.4381
2016-11-08,106.4594
2016-11-09,106.4807
2016-11-10,106.5020
2016-11-11,106.5233
2016-11-12,106.5446
2016-11-13,106.5659
2016-11-14,106.5872
2016-11-15,106.6086
2016-11-16,106.6299
2016-11-17,106.6512
2016-11-18,106.6725
2016-11-19,106.6939
2016-11-20,106.7152
2016-11-21,106.7366
2016-11-22,106.7579
2016-11-23,106.7793
2016-11-24,106.8006
2016-11-25,106.8220
2016-11-26,106.8433
2016-11-27,106.8647
2016-11-28,106.8861
2016-11-29,106.9074
2016-11-30,106.9288
2016-12-01,106.9502
2016-12-02,106.9716
2016-12-03,106.9930
2016-12-04,107.0144
2016-12-05,107.0358
2016-12-06,107.0572
2016-12-07,107.0786
2016-12-08,107.1000
2016-12-09,107.1215
2016-12-10,107.1429
2016-12-11,107.1643
2016-12-12,107.1857
2016-12-13,107.2072
2016-12-14,107.2286
2016-12-15,107.2501
2016-12-16,107.2715
2016-12-17,107.2930
2016-12-18,107.3144
2016-12-19,107.3359
2016-12-20,107.3574
2016-12-21,107.3788
2016-12-22,107.4003
2016-12-23,107.4218
2016-12-24,107.4433
2016-12-25,107.4648
2016-12-26,107.4863
2016-12-27,107.5078
2016-12-28,107.5293
2016-12-29,107.5508
2016-12-30,107.5723
2016-12-31,107.5938
2017-01-01,107.6153
2017-01-02,107.6368
2017-01-03,107.6584
2017-01-04,107.6799
2017-01-05,107.7014
2017-01-06,107.7230
2017-01-07,107.7445
2017-01-08,107.7661
2017-01-09,107.7876
2017-01-10,107.8092
2017-01-11,107.8307
2017-01-12,107.8523
2017-01-13,107.8739
2017-01-14,107.8954
2017-01-15,107.9170
2017-01-16,107.9386
2017-01-17,107.9602
2017-01-18,107.9818
2017-01-19,108.0034
2017-01-20,108.0250
2017-01-21,108.0466
2017-01-22,108.0682
2017-01-23,108.0898
2017-01-24,108.1114
2017-01-25,108.1330
2017-01-26,108.1547
2017-01-27,108.1763
2017-01-28,108.1979
2017-01-29,108.2196
2017-01-30,108.2412
2017-01-31,108.2629
2017-02-01,108.2845
2017-02-02,108.3062
2017-02-03,108.3278
2017-02-04,108.3495
2017-02-05,108.3712
2017-02-06,108.3928
2017-02-07,108.4145
2017-02-08,108.4362
2017-02-09,108.4579
2017-02-10,108.4796
2017-02-11,108.5013
2017-02-12,108.5230
2017-02-13,108.5447
2017-02-14,108.5664
2017-02-15,108.5881
2017-02-16,108.6098
2017-02-17,108.6316
2017-02-18,108.6533
2017-02-19,108.6750
2017-02-20,108.6967
2017-02-21,108.7185
2017-02-22,108.7402
2017-02-23,108.7620
2017-02-24,108.7837
2017-02-25,108.8055
2017-02-26,108.8272
2017-02-27,108.8490
2017-02-28,108.8708
2017-03-01,108.8926
2017-03-02,108.9143
2017-03-03,108.9361
2017-03-04,108.9579
2017-03-05,108.9797
2017-03-06,109.0015
2017-03-07,109.0233
2017-03-08,109.0451
2017-03-09,109.0669
2017-03-10,109.0887
2017-03-11,109.1105
2017-03-12,109.1324
2017-03-13,109.1542
2017-03-14,109.1760
2017-03-15,109.1979
2017-03-16,109.2197
2017-03-17,109.2415
2017-03-18,109.2634
2017-03-19,109.2852
2017-03-20,109.3071
2017-03-21,109.3290
2017-03-22,109.3508
2017-03-23,109.3727
2017-03-24,109.3946
2017-03-25,109.4164
2017-03-26,109.4383
2017-03-27,109.4602
2017-03-28,109.4821
2017-03-29,109.5040
2017-03-30,109.5259
2017-03-31,109.5478
2017-04-01,109.5697
2017-04-02,109.5916
2017-04-03,109.6136
2017-04-04,109.6355
2017-04-05,109.6574
2017-04-06,109.6793
2017-04-07,109.7013
2017-04-08,109.7232
2017-04-09,109.7452
2017-04-10,109.7671
2017-04-11,109.7891
2017-04-12,109.8110
2017-04-13,109.8330
2017-04-14,109.8549
2017-04-15,109.8769
2017-04-16,109.8989
2017-04-17,109.9209
2017-04-18,109.9429
2017-04-19,109.9648
2017-04-20,109.9868
2017-04-21,110.0088
2017-04-22,110.0308
2017-04-23,110.0528
2017-04-24,110.0748
2017-04-25,110.0969
2017-04-26,110.1189
2017-04-27,110.1409
2017-04-28,110.1629
2017-04-29,110.1850
2017-04-30,110.2070
2017-05-01,110.2290
2017-05-02,110.2511
2017-05-03,110.2731
2017-05-04,110.2952
2017-05-05,110.3173
2017-05-06,110.3393
2017-05-07,110.3614
2017-05-08,110.3835
2017-05-09,110.4055
2017-05-10,110.4276
2017-05-11,110.4497
2017-05-12,110.4718
2017-05-13,110.4939
2017-05-14,110.5160
2017-05-15,110.5381
2017-05-16,110.5602
2017-05-17,110.5823
2017-05-18,110.6044
2017-05-19,110.6265
2017-05-20,110.6487
2017-05-21,110.6708
2017-05-22,110.6929
2017-05-23,110.7151
2017-05-24,110.7372
2017-05-25,110.7594
2017-05-26,110.7815
2017-05-27,110.8037
2017-05-28,110.8258
2017-05-29,110.8480
2017-05-30,110.8702
2017-05-31,110.8923
2017-06-01,110.9145
2017-06-02,110.9367
2017-06-03,110.9589
2017-06-04,110.9811
2017-06-05,111.0033
2017-06-06,111.0255
2017-06-07,111.0477
2017-06-08,111.0699
2017-06-09,111.0921
2017-06-10,111.1143
2017-06-11,111.1366
2017-06-12,111.1588
2017-06-13,111.1810
2017-06-14,111.2032
2017-06-15,111.2255
2017-06-16,111.2477
2017-06-17,111.2700
2017-06-18,111.2922
2017-06-19,111.3145
2017-06-20,111.3368
2017-06-21,111.3590
2017-06-22,111.3813
2017-06-23,111.4036
2017-06-24,111.4259
2017-06-25,111.4481
2017-06-26,111.4704
2017-06-27,111.4927
2017-06-28,111.5150
2017-06-29,111.5373
2017-06-30,111.5596
2017-07-01,111.5819
2017-07-02,111.6043
2017-07-03,111.6266
2017-07-04,111.6489
2017-07-05,111.6712
2017-07-06,111.6936
2017-07-07,111.7159
2017-07-08,111.7383
2017-07-09,111.7606
2017-07-10,111.7830
2017-07-11,111.8053
2017-07-12,111.8277
2017-07-13,111.8500
2017-07-14,111.8724
2017-07-15,111.8948
2017-07-16,111.9172
2017-07-17,111.9395
2017-07-18,111.9619
2017-07-19,111.9843
2017-07-20,112.0067
2017-07-21,112.0291
2017-07-22,112.0515
2017-07-23,112.0739
2017-07-24,112.0963
2017-07-25,112.1188
2017-07-26,112.1412
2017-07-27,112.1636
2017-07-28,112.1861
2017-07-29,112.2085
2017-07-30,112.2309
2017-07-31,112.2534
2017-08-01,112.2758
2017-08-02,112.2983
2017-08-03,112.3207
2017-08-04,112.3432
2017-08-05,112.3657
2017-08-06,112.3882
2017-08-07,112.4106
2017-08-08,112.4331
2017-08-09,112.4556
2017-08-10,112.4781
2017-08-11,112.5006
2017-08-12,112.5231
2017-08-13,112.5456
2017-08-14,112.5681
2017-08-15,112.5906
2017-08-16,112.6131
2017-08-17,112.6357
2017-08-18,112.6582
2017-08-19,112.6807
2017-08-20,112.7032
2017-08-21,112.7258
2017-08-22,112.7483
2017-08-23,112.7709
2017-08-24,112.7934
2017-08-25,112.8160
2017-08-26,112.8386
2017-08-27,112.8611
2017-08-28,112.8837
2017-08-29,112.9063
2017-08-30,112.9289
2017-08-31,112.9514
2017-09-01,112.9740
2017-09-02,112.9966
2017-09-03,113.0192
2017-09-04,113.0418
2017-09-05,113.0644
2017-09-06,113.0871
2017-09-07,113.1097
2017-09-08,113.1323
2017-09-09,113.1549
2017-09-10,113.1775
2017-09-11,113.2002
2017-09-12,113.2228
2017-09-13,113.2455
2017-09-14,113.2681
2017-09-15,113.2908
2017-09-16,113.3134
2017-09-17,113.3361
2017-09-18,113.3588
2017-09-19,113.3814
2017-09-20,113.4041
2017-09-21,113.4268
2017-09-22,113.4495
2017-09-23,113.4722
2017-09-24,113.4949
2017-09-25,113.5176
2017-09-26,113.5403
2017-09-27,113.5630
2017-09-28,113.5857
2017-09-29,113.6084
2017-09-30,113.6311
2017-10-01,113.6538
2017-10-02,113.6766
2017-10-03,113.6993
2017-10-04,113.7221
2017-10-05,113.7448
2017-10-06,113.7675
2017-10-07,113.7903
2017-10-08,113.8131
2017-10-09,113.8358
2017-10-10,113.8586
2017-10-11,113.8814
2017-10-12,113.9041
2017-10-13,113.9269
2017-10-14,113.9497
2017-10-15,113.9725
2017-10-16,113.9953
2017-10-17,114.0181
2017-10-18,114.0409
2017-10-19,114.0637
2017-10-20,114.0865
2017-10-21,114.1093
2017-10-22,114.1321
2017-10-23,114.1550
2017-10-24,114.1778
2017-10-25,114.2006
2017-10-26,114.2235
2017-10-27,114.2463
2017-10-28,114.2692
2017-10-29,114.2920
2017-10-30,114.3149
2017-10-31,114.3378
2017-11-01,114.3606
2017-11-02,114.3835
2017-11-03,114.4064
2017-11-04,114.4292
2017-11-05,114.4521
2017-11-06,114.4750
2017-11-07,114.4979
2017-11-08,114.5208
2017-11-09,114.5437
2017-11-10,114.5666
2017-11-11,114.5895
2017-11-12,114.6125
2017-11-13,114.6354
2017-11-14,114.6583
2017-11-15,114.6812
2017-11-16,114.7042
2017-11-17,114.7271
2017-11-18,114.7501
2017-11-19,114.7730
2017-11-20,114.7960
2017-11-21,114.8189
2017-11-22,114.8419
2017-11-23,114.8649
2017-11-24,114.8878
2017-11-25,114.9108
2017-11-26,114.9338
2017-11-27,114.9568
2017-11-28,114.9798
2017-11-29,115.0028
2017-11-30,115.0258
2017-12-01,115.0488
2017-12-02,115.0718
2017-12-03,115.0948
2017-12-04,115.1178
2017-12-05,115.1408
2017-12-06,115.1639
2017-12-07,115.1869
2017-12-08,115.2099
2017-12-09,115.2330
2017-12-10,115.2560
2017-12-11,115.2791
2017-12-12,115.3021
2017-12-13,115.3252
2017-12-14,115.3483
2017-12-15,115.3713
2017-12-16,115.3944
2017-12-17,115.4175
2017-12-18,115.4406
2017-12-19,115.4637
2017-12-20,115.4867
2017-12-21,115.5098
2017-12-22,115.5329
2017-12-23,115.5561
2017-12-24,115.5792
2017-12-25,115.6023
2017-12-26,115.6254
2017-12-27,115.6485
2017-12-28,115.6717
2017-12-29,115.6948
2017-12-30,115.7179
2017-12-31,115.7411
2018-01-01,115.7642
2018-01-02,115.7874
2018-01-03,115.8105
2018-01-04,115.8337
2018-01-05,115.8569
2018-01-06,115.8800
2018-01-07,115.9032
2018-01-08,115.9264
2018-01-09,115.9496
2018-01-10,115.9728
2018-01-11,115.9960
2018-01-12,116.0192
2018-01-13,116.0424
2018-01-14,116.0656
2018-01-15,116.0888
2018-01-16,116.1120
2018-01-17,116.1352
2018-01-18,116.1585
2018-01-19,116.1817
2018-01-20,116.2049
2018-01-21,116.2282
2018-01-22,116.2514
2018-01-23,116.2747
2018-01-24,116.2979
2018-01-25,116.3212
2018-01-26,116.3444
2018-01-27,116.3677
2018-01-28,116.3910
2018-01-29,116.4143
2018-01-30,116.4375
2018-01-31,116.4608
2018-02-01,116.4841
2018-02-02,116.5074
2018-02-03,116.5307
2018-02-04,116.5540
2018-02-05,116.5773
2018-02-06,116.6006
2018-02-07,116.6240
2018-02-08,116.6473
2018-02-09,116.6706
2018-02-10,116.6940
2018-02-11,116.7173
2018-02-12,116.7406
2018-02-13,116.7640
2018-02-14,116.7873
2018-02-15,116.8107
2018-02-16,116.8341
2018-02-17,116.8574
2018-02-18,116.8808
2018-02-19,116.9042
2018-02-20,116.9276
2018-02-21,116.9509
2018-02-22,116.9743
2018-02-23,116.9977
2018-02-24,117.0211
2018-02-25,117.0445
2018-02-26,117.0679
2018-02-27,117.0914
2018-02-28,117.1148
2018-03-01,117.1382
2018-03-02,117.1616
2018-03-03,117.1851
2018-03-04,117.2085
2018-03-05,117.2319
2018-03-06,117.2554
2018-03-07,117.2788
2018-03-08,117.3023
2018-03-09,117.3257
2018-03-10,117.3492
2018-03-11,117.3727
2018-03-12,117.3962
2018-03-13,117.4196
2018-03-14,117.4431
2018-03-15,117.4666
2018-03-16,117.4901
2018-03-17,117.5136
2018-03-18,117.5371
2018-03-19,117.5606
2018-03-20,117.5841
2018-03-21,117.6076
2018-03-22,117.6312
2018-03-23,117.6547
2018-03-24,117.6782
2018-03-25,117.7018
2018-03-26,117.7253
2018-03-27,117.7488
2018-03-28,117.7724
2018-03-29,117.7959
2018-03-30,117.8195
2018-03-31,117.8431
2018-04-01,117.8666
2018-04-02,117.8902
2018-04-03,117.9138
2018-04-04,117.9374
2018-04-05,117.9610
2018-04-06,117.9845
2018-04-07,118.0081
2018-04-08,118.0317
2018-04-09,118.0554
2018-04-10,118.0790
2018-04-11,118.1026
2018-04-12,118.1262
2018-04-13,118.1498
2018-04-14,118.1735
2018-04-15,118.1971
2018-04-16,118.2207
2018-04-17,118.2444
2018-04-18,118.2680
2018-04-19,118.2917
2018-04-20,118.3153
2018-04-21,118.3390
2018-04-22,118.3627
2018-04-23,118.3863
2018-04-24,118.4100
2018-04-25,118.4337
2018-04-26,118.4574
2018-04-27,118.4811
2018-04-28,118.5048
2018-04-29,118.5285
2018-04-30,118.5522
