date,price
2018-05-01,118.5759
2018-05-02,118.5996
2018-05-03,118.6233
2018-05-04,118.6470
2018-05-05,118.6708
2018-05-06,118.6945
2018-05-07,118.7182
2018-05-08,118.7420
2018-05-09,118.7657
2018-05-10,118.7895
2018-05-11,118.8133
2018-05-12,118.8370
2018-05-13,118.8608
2018-05-14,118.8846
2018-05-15,118.9083
2018-05-16,118.9321
2018-05-17,118.9559
2018-05-18,118.9797
2018-05-19,119.0035
2018-05-20,119.0273
2018-05-21,119.0511
2018-05-22,119.0749
2018-05-23,119.0987
2018-05-24,119.1225
2018-05-25,119.1464
2018-05-26,119.1702
2018-05-27,119.1940
2018-05-28,119.2179
2018-05-29,119.2417
2018-05-30,119.2656
2018-05-31,119.2894
2018-06-01,119.3133
2018-06-02,119.3371
2018-06-03,119.3610
2018-06-04,119.3849
2018-06-05,119.4087
2018-06-06,119.4326
2018-06-07,119.4565
2018-06-08,119.4804
2018-06-09,119.5043
2018-06-10,119.5282
2018-06-11,119.5521
2018-06-12,119.5760
2018-06-13,119.5999
2018-06-14,119.6239
2018-06-15,119.6478
2018-06-16,119.6717
2018-06-17,119.6956
2018-06-18,119.7196
2018-06-19,119.7435
2018-06-20,119.7675
2018-06-21,119.7914
2018-06-22,119.8154
2018-06-23,119.8393
2018-06-24,119.8633
2018-06-25,119.8873
2018-06-26,119.9113
2018-06-27,119.9352
2018-06-28,119.9592
2018-06-29,119.9832
2018-06-30,120.0072
2018-07-01,120.0312
2018-07-02,120.0552
2018-07-03,120.0792
2018-07-04,120.1033
2018-07-05,120.1273
2018-07-06,120.1513
2018-07-07,120.1753
2018-07-08,120.1994
2018-07-09,120.2234
2018-07-10,120.2475
2018-07-11,120.2715
2018-07-12,120.2956
2018-07-13,120.3196
2018-07-14,120.3437
2018-07-15,120.3678
2018-07-16,120.3918
2018-07-17,120.4159
2018-07-18,120.4400
2018-07-19,120.4641
2018-07-20,120.4882
2018-07-21,120.5123
2018-07-22,120.5364
2018-07-23,120.5605
2018-07-24,120.5846
2018-07-25,120.6087
2018-07-26,120.6328
2018-07-27,120.6570
2018-07-28,120.6811
2018-07-29,120.7052
2018-07-30,120.7294
2018-07-31,120.7535
2018-08-01,120.7777
2018-08-02,120.8018
2018-08-03,120.8260
2018-08-04,120.8501
2018-08-05,120.8743
2018-08-06,120.8985
2018-08-07,120.9227
2018-08-08,120.9468
2018-08-09,120.9710
2018-08-10,120.9952
2018-08-11,121.0194
2018-08-12,121.0436
2018-08-13,121.0678
2018-08-14,121.0921
2018-08-15,121.1163
2018-08-16,121.1405
2018-08-17,121.1647
2018-08-18,121.1890
2018-08-19,121.2132
2018-08-20,121.2374
2018-08-21,121.2617
2018-08-22,121.2859
2018-08-23,121.3102
2018-08-24,121.3345
2018-08-25,121.3587
2018-08-26,121.3830
2018-08-27,121.4073
2018-08-28,121.4316
2018-08-29,121.4558
2018-08-30,121.4801
2018-08-31,121.5044
2018-09-01,121.5287
2018-09-02,121.5530
2018-09-03,121.5773
2018-09-04,121.6017
2018-09-05,121.6260
2018-09-06,121.6503
2018-09-07,121.6746
2018-09-08,121.6990
2018-09-09,121.7233
2018-09-10,121.7477
2018-09-11,121.7720
2018-09-12,121.7964
2018-09-13,121.8207
2018-09-14,121.8451
2018-09-15,121.8695
2018-09-16,121.8938
2018-09-17,121.9182
2018-09-18,121.9426
2018-09-19,121.9670
2018-09-20,121.9914
2018-09-21,122.0158
2018-09-22,122.0402
2018-09-23,122.0646
2018-09-24,122.0890
2018-09-25,122.1134
2018-09-26,122.1378
2018-09-27,122.1623
2018-09-28,122.1867
2018-09-29,122.2111
2018-09-30,122.2356
2018-10-01,122.2600
2018-10-02,122.2845
2018-10-03,122.3089
2018-10-04,122.3334
2018-10-05,122.3579
2018-10-06,122.3823
2018-10-07,122.4068
2018-10-08,122.4313
2018-10-09,122.4558
2018-10-10,122.4803
2018-10-11,122.5048
2018-10-12,122.5293
2018-10-13,122.5538
2018-10-14,122.5783
2018-10-15,122.6028
2018-10-16,122.6273
2018-10-17,122.6518
2018-10-18,122.6764
2018-10-19,122.7009
2018-10-20,122.7254
2018-10-21,122.7500
2018-10-22,122.7745
2018-10-23,122.7991
2018-10-24,122.8237
2018-10-25,122.8482
2018-10-26,122.8728
2018-10-27,122.8974
2018-10-28,122.9219
2018-10-29,122.9465
2018-10-30,122.9711
2018-10-31,122.9957
2018-11-01,123.0203
2018-11-02,123.0449
2018-11-03,123.0695
2018-11-04,123.0941
2018-11-05,123.1188
2018-11-06,123.1434
2018-11-07,123.1680
2018-11-08,123.1926
2018-11-09,123.2173
2018-11-10,123.2419
2018-11-11,123.2666
2018-11-12,123.2912
2018-11-13,123.3159
2018-11-14,123.3405
2018-11-15,123.3652
2018-11-16,123.3899
2018-11-17,123.4146
2018-11-18,123.4392
2018-11-19,123.4639
2018-11-20,123.4886
2018-11-21,123.5133
2018-11-22,123.5380
2018-11-23,123.5627
2018-11-24,123.5875
2018-11-25,123.6122
2018-11-26,123.6369
2018-11-27,123.6616
2018-11-28,123.6864
2018-11-29,123.7111
2018-11-30,123.7358
2018-12-01,123.7606
2018-12-02,123.7853
2018-12-03,123.8101
2018-12-04,123.8348
2018-12-05,123.8596
2018-12-06,123.8844
2018-12-07,123.9092
2018-12-08,123.9339
2018-12-09,123.9587
2018-12-10,123.9835
2018-12-11,124.0083
2018-12-12,124.0331
2018-12-13,124.0579
2018-12-14,124.0827
2018-12-15,124.1076
2018-12-16,124.1324
2018-12-17,124.1572
2018-12-18,124.1820
2018-12-19,124.2069
2018-12-20,124.2317
2018-12-21,124.2566
2018-12-22,124.2814
2018-12-23,124.3063
2018-12-24,124.3311
2018-12-25,124.3560
2018-12-26,124.3809
2018-12-27,124.4057
2018-12-28,124.4306
2018-12-29,124.4555
2018-12-30,124.4804
2018-12-31,124.5053
2019-01-01,124.5302
2019-01-02,124.5551
2019-01-03,124.5800
2019-01-04,124.6049
2019-01-05,124.6299
2019-01-06,124.6548
2019-01-07,124.6797
2019-01-08,124.7046
2019-01-09,124.7296
2019-01-10,124.7545
2019-01-11,124.7795
2019-01-12,124.8044
2019-01-13,124.8294
2019-01-14,124.8544
2019-01-15,124.8793
2019-01-16,124.9043
2019-01-17,124.9293
2019-01-18,124.9543
2019-01-19,124.9793
2019-01-20,125.0043
2019-01-21,125.0293
2019-01-22,125.0543
2019-01-23,125.0793
2019-01-24,125.1043
2019-01-25,125.1293
2019-01-26,125.1543
2019-01-27,125.1794
2019-01-28,125.2044
2019-01-29,125.2295
2019-01-30,125.2545
2019-01-31,125.2796
2019-02-01,125.3046
2019-02-02,125.3297
2019-02-03,125.3547
2019-02-04,125.3798
2019-02-05,125.4049
2019-02-06,125.4300
2019-02-07,125.4550
2019-02-08,125.4801
2019-02-09,125.5052
2019-02-10,125.5303
2019-02-11,125.5554
2019-02-12,125.5806
2019-02-13,125.6057
2019-02-14,125.6308
2019-02-15,125.6559
2019-02-16,125.6810
2019-02-17,125.7062
2019-02-18,125.7313
2019-02-19,125.7565
2019-02-20,125.7816
2019-02-21,125.8068
2019-02-22,125.8319
2019-02-23,125.8571
2019-02-24,125.8823
2019-02-25,125.9075
2019-02-26,125.9326
2019-02-27,125.9578
2019-02-28,125.9830
2019-03-01,126.0082
2019-03-02,126.0334
2019-03-03,126.0586
2019-03-04,126.0838
2019-03-05,126.1090
2019-03-06,126.1343
2019-03-07,126.1595
2019-03-08,126.1847
2019-03-09,126.2100
2019-03-10,126.2352
2019-03-11,126.2605
2019-03-12,126.2857
2019-03-13,126.3110
2019-03-14,126.3362
2019-03-15,126.3615
2019-03-16,126.3868
2019-03-17,126.4120
2019-03-18,126.4373
2019-03-19,126.4626
2019-03-20,126.4879
2019-03-21,126.5132
2019-03-22,126.5385
2019-03-23,126.5638
2019-03-24,126.5891
2019-03-25,126.6144
2019-03-26,126.6398
2019-03-27,126.6651
2019-03-28,126.6904
2019-03-29,126.7158
2019-03-30,126.7411
2019-03-31,126.7665
2019-04-01,126.7918
2019-04-02,126.8172
2019-04-03,126.8425
2019-04-04,126.8679
2019-04-05,126.8933
2019-04-06,126.9187
2019-04-07,126.9440
2019-04-08,126.9694
2019-04-09,126.9948
2019-04-10,127.0202
2019-04-11,127.0456
2019-04-12,127.0710
2019-04-13,127.0964
2019-04-14,127.1219
2019-04-15,127.1473
2019-04-16,127.1727
2019-04-17,127.1982
2019-04-18,127.2236
2019-04-19,127.2490
2019-04-20,127.2745
2019-04-21,127.2999
2019-04-22,127.3254
2019-04-23,127.3509
2019-04-24,127.3763
2019-04-25,127.4018
2019-04-26,127.4273
2019-04-27,127.4528
2019-04-28,127.4783
2019-04-29,127.5038
2019-04-30,127.5293
2019-05-01,127.5548
2019-05-02,127.5803
2019-05-03,127.6058
2019-05-04,127.6313
2019-05-05,127.6568
2019-05-06,127.6824
2019-05-07,127.7079
2019-05-08,127.7335
2019-05-09,127.7590
2019-05-10,127.7846
2019-05-11,127.8101
2019-05-12,127.8357
2019-05-13,127.8612
2019-05-14,127.8868
2019-05-15,127.9124
2019-05-16,127.9380
2019-05-17,127.9636
2019-05-18,127.9892
2019-05-19,128.0147
2019-05-20,128.0404
2019-05-21,128.0660
2019-05-22,128.0916
2019-05-23,128.1172
2019-05-24,128.1428
2019-05-25,128.1684
2019-05-26,128.1941
2019-05-27,128.2197
2019-05-28,128.2454
2019-05-29,128.2710
2019-05-30,128.2967
2019-05-31,128.3223
2019-06-01,128.3480
2019-06-02,128.3737
2019-06-03,128.3993
2019-06-04,128.4250
2019-06-05,128.4507
2019-06-06,128.4764
2019-06-07,128.5021
2019-06-08,128.5278
2019-06-09,128.5535
2019-06-10,128.5792
2019-06-11,128.6049
2019-06-12,128.6306
2019-06-13,128.6564
2019-06-14,128.6821
2019-06-15,128.7078
2019-06-16,128.7336
2019-06-17,128.7593
2019-06-18,128.7851
2019-06-19,128.8108
2019-06-20,128.8366
2019-06-21,128.8624
2019-06-22,128.8881
2019-06-23,128.9139
2019-06-24,128.9397
2019-06-25,128.9655
2019-06-26,128.9913
2019-06-27,129.0171
2019-06-28,129.0429
2019-06-29,129.0687
2019-06-30,129.0945
2019-07-01,129.1203
2019-07-02,129.1461
2019-07-03,129.1720
2019-07-04,129.1978
2019-07-05,129.2236
2019-07-06,129.2495
2019-07-07,129.2753
2019-07-08,129.3012
2019-07-09,129.3271
2019-07-10,129.3529
2019-07-11,129.3788
2019-07-12,129.4047
2019-07-13,129.4305
2019-07-14,129.4564
2019-07-15,129.4823
2019-07-16,129.5082
2019-07-17,129.5341
2019-07-18,129.5600
2019-07-19,129.5859
2019-07-20,129.6119
2019-07-21,129.6378
2019-07-22,129.6637
2019-07-23,129.6896
2019-07-24,129.7156
2019-07-25,129.7415
2019-07-26,129.7675
2019-07-27,129.7934
2019-07-28,129.8194
2019-07-29,129.8453
2019-07-30,129.8713
2019-07-31,129.8973
2019-08-01,129.9233
2019-08-02,129.9492
2019-08-03,129.9752
2019-08-04,130.0012
2019-08-05,130.0272
2019-08-06,130.0532
2019-08-07,130.0793
2019-08-08,130.1053
2019-08-09,130.1313
2019-08-10,130.1573
2019-08-11,130.1833
2019-08-12,130.2094
2019-08-13,130.2354
2019-08-14,130.2615
2019-08-15,130.2875
2019-08-16,130.3136
2019-08-17,130.3396
2019-08-18,130.3657
2019-08-19,130.3918
2019-08-20,130.4179
2019-08-21,130.4439
2019-08-22,130.4700
2019-08-23,130.4961
2019-08-24,130.5222
2019-08-25,130.5483
2019-08-26,130.5744
2019-08-27,130.6006
2019-08-28,130.6267
2019-08-29,130.6528
2019-08-30,130.6789
2019-08-31,130.7051
2019-09-01,130.7312
2019-09-02,130.7574
2019-09-03,130.7835
2019-09-04,130.8097
2019-09-05,130.8358
2019-09-06,130.8620
2019-09-07,130.8882
2019-09-08,130.9143
2019-09-09,130.9405
2019-09-10,130.9667
2019-09-11,130.9929
2019-09-12,131.0191
2019-09-13,131.0453
2019-09-14,131.0715
2019-09-15,131.0977
2019-09-16,131.1240
2019-09-17,131.1502
2019-09-18,131.1764
2019-09-19,131.2026
2019-09-20,131.2289
2019-09-21,131.2551
2019-09-22,131.2814
2019-09-23,131.3076
2019-09-24,131.3339
2019-09-25,131.3602
2019-09-26,131.3864
2019-09-27,131.4127
2019-09-28,131.4390
2019-09-29,131.4653
2019-09-30,131.4916
2019-10-01,131.5179
2019-10-02,131.5442
2019-10-03,131.5705
2019-10-04,131.5968
2019-10-05,131.6231
2019-10-06,131.6494
2019-10-07,131.6758
2019-10-08,131.7021
2019-10-09,131.7285
2019-10-10,131.7548
2019-10-11,131.7811
2019-10-12,131.8075
2019-10-13,131.8339
2019-10-14,131.8602
2019-10-15,131.8866
2019-10-16,131.9130
2019-10-17,131.9394
2019-10-18,131.9658
2019-10-19,131.9921
2019-10-20,132.0185
2019-10-21,132.0449
2019-10-22,132.0714
2019-10-23,132.0978
2019-10-24,132.1242
2019-10-25,132.1506
2019-10-26,132.1770
2019-10-27,132.2035
2019-10-28,132.2299
2019-10-29,132.2564
2019-10-30,132.2828
2019-10-31,132.3093
2019-11-01,132.3357
2019-11-02,132.3622
2019-11-03,132.3887
2019-11-04,132.4152
2019-11-05,132.4416
2019-11-06,132.4681
2019-11-07,132.4946
2019-11-08,132.5211
2019-11-09,132.5476
2019-11-10,132.5741
2019-11-11,132.6006
2019-11-12,132.6272
2019-11-13,132.6537
2019-11-14,132.6802
2019-11-15,132.7068
2019-11-16,132.7333
2019-11-17,132.7598
2019-11-18,132.7864
2019-11-19,132.8130
2019-11-20,132.8395
2019-11-21,132.8661
2019-11-22,132.8927
2019-11-23,132.9192
2019-11-24,132.9458
2019-11-25,132.9724
2019-11-26,132.9990
2019-11-27,133.0256
2019-11-28,133.0522
2019-11-29,133.0788
2019-11-30,133.1054
2019-12-01,133.1321
2019-12-02,133.1587
2019-12-03,133.1853
2019-12-04,133.2120
2019-12-05,133.2386
2019-12-06,133.2652
2019-12-07,133.2919
2019-12-08,133.3186
2019-12-09,133.3452
2019-12-10,133.3719
2019-12-11,133.3986
2019-12-12,133.4252
2019-12-13,133.4519
2019-12-14,133.4786
2019-12-15,133.5053
2019-12-16,133.5320
2019-12-17,133.5587
2019-12-18,133.5854
2019-12-19,133.6122
2019-12-20,133.6389
2019-12-21,133.6656
2019-12-22,133.6923
2019-12-23,133.7191
2019-12-24,133.7458
2019-12-25,133.7726
2019-12-26,133.7993
2019-12-27,133.8261
2019-12-28,133.8528
2019-12-29,133.8796
2019-12-30,133.9064
2019-12-31,133.9332
2020-01-01,133.9198
2020-01-02,133.9064
2020-01-03,133.8930
2020-01-04,133.8796
2020-01-05,133.8662
2020-01-06,133.8528
2020-01-07,133.8394
2020-01-08,133.8261
2020-01-09,133.8127
2020-01-10,133.7993
2020-01-11,133.7859
2020-01-12,133.7725
2020-01-13,133.7592
2020-01-14,133.7458
2020-01-15,133.7324
2020-01-16,133.7190
2020-01-17,133.7057
2020-01-18,133.6923
2020-01-19,133.6789
2020-01-20,133.6656
2020-01-21,133.6522
2020-01-22,133.6388
2020-01-23,133.6255
2020-01-24,133.6121
2020-01-25,133.5987
2020-01-26,133.5854
2020-01-27,133.5720
2020-01-28,133.5587
2020-01-29,133.5453
2020-01-30,133.5320
2020-01-31,133.5186
2020-02-01,133.5053
2020-02-02,133.4919
2020-02-03,133.4786
2020-02-04,133.4652
2020-02-05,133.4519
2020-02-06,133.4385
2020-02-07,133.4252
2020-02-08,133.4118
2020-02-09,133.3985
2020-02-10,133.3851
2020-02-11,133.3718
2020-02-12,133.3585
2020-02-13,133.3451
2020-02-14,133.3318
2020-02-15,133.3185
2020-02-16,133.3051
2020-02-17,133.2918
2020-02-18,133.2785
2020-02-19,133.2651
2020-02-20,133.2518
2020-02-21,133.2385
2020-02-22,133.2252
2020-02-23,133.2118
2020-02-24,133.1985
2020-02-25,133.1852
2020-02-26,133.1719
2020-02-27,133.1586
2020-02-28,133.1453
2020-02-29,133.1319
2020-03-01,133.1186
2020-03-02,133.1053
2020-03-03,133.0920
2020-03-04,133.0787
2020-03-05,133.0654
2020-03-06,133.0521
2020-03-07,133.0388
2020-03-08,133.0255
2020-03-09,133.0122
2020-03-10,132.9989
2020-03-11,132.9856
2020-03-12,132.9723
2020-03-13,132.9590
2020-03-14,132.9457
2020-03-15,132.9324
2020-03-16,132.9191
2020-03-17,132.9058
2020-03-18,132.8925
2020-03-19,132.8792
2020-03-20,132.8659
2020-03-21,132.8526
2020-03-22,132.8394
2020-03-23,132.8261
2020-03-24,132.8128
2020-03-25,132.7995
2020-03-26,132.7862
2020-03-27,132.7730
2020-03-28,132.7597
2020-03-29,132.7464
2020-03-30,132.7331
2020-03-31,132.7198
2020-04-01,132.7066
2020-04-02,132.6933
2020-04-03,132.6800
2020-04-04,132.6668
2020-04-05,132.6535
2020-04-06,132.6402
2020-04-07,132.6270
2020-04-08,132.6137
2020-04-09,132.6004
2020-04-10,132.5872
2020-04-11,132.5739
2020-04-12,132.5607
2020-04-13,132.5474
2020-04-14,132.5342
2020-04-15,132.5209
2020-04-16,132.5077
2020-04-17,132.4944
2020-04-18,132.4812
2020-04-19,132.4679
2020-04-20,132.4547
2020-04-21,132.4414
2020-04-22,132.4282
2020-04-23,132.4149
2020-04-24,132.4017
2020-04-25,132.3884
2020-04-26,132.3752
2020-04-27,132.3620
2020-04-28,132.3487
2020-04-29,132.3355
2020-04-30,132.3223
2020-05-01,132.3090
2020-05-02,132.2958
2020-05-03,132.2826
2020-05-04,132.2693
2020-05-05,132.2561
2020-05-06,132.2429
2020-05-07,132.2297
2020-05-08,132.2164
2020-05-09,132.2032
2020-05-10,132.1900
2020-05-11,132.1768
2020-05-12,132.1636
2020-05-13,132.1504
2020-05-14,132.1371
2020-05-15,132.1239
2020-05-16,132.1107
2020-05-17,132.0975
2020-05-18,132.0843
2020-05-19,132.0711
2020-05-20,132.0579
2020-05-21,132.0447
2020-05-22,132.0315
2020-05-23,132.0183
2020-05-24,132.0051
2020-05-25,131.9919
2020-05-26,131.9787
2020-05-27,131.9655
2020-05-28,131.9523
2020-05-29,131.9391
2020-05-30,131.9259
2020-05-31,131.9127
2020-06-01,131.8995
2020-06-02,131.8863
2020-06-03,131.8731
2020-06-04,131.8599
2020-06-05,131.8467
2020-06-06,131.8336
2020-06-07,131.8204
2020-06-08,131.8072
2020-06-09,131.7940
2020-06-10,131.7808
2020-06-11,131.7677
2020-06-12,131.7545
2020-06-13,131.7413
2020-06-14,131.7281
2020-06-15,131.7150
2020-06-16,131.7018
2020-06-17,131.6886
2020-06-18,131.6754
2020-06-19,131.6623
2020-06-20,131.6491
2020-06-21,131.6359
2020-06-22,131.6228
2020-06-23,131.6096
2020-06-24,131.5965
2020-06-25,131.5833
2020-06-26,131.5701
2020-06-27,131.5570
2020-06-28,131.5438
2020-06-29,131.5307
2020-06-30,131.5175
2020-07-01,131.5044
2020-07-02,131.4912
2020-07-03,131.4781
2020-07-04,131.4649
2020-07-05,131.4518
2020-07-06,131.4386
2020-07-07,131.4255
2020-07-08,131.4123
2020-07-09,131.3992
2020-07-10,131.3861
2020-07-11,131.3729
2020-07-12,131.3598
2020-07-13,131.3466
2020-07-14,131.3335
2020-07-15,131.3204
2020-07-16,131.3072
2020-07-17,131.2941
2020-07-18,131.2810
2020-07-19,131.2679
2020-07-20,131.2547
2020-07-21,131.2416
2020-07-22,131.2285
2020-07-23,131.2154
2020-07-24,131.2022
2020-07-25,131.1891
2020-07-26,131.1760
2020-07-27,131.1629
2020-07-28,131.1498
2020-07-29,131.1367
2020-07-30,131.1235
2020-07-31,131.1104
2020-08-01,131.0973
2020-08-02,131.0842
2020-08-03,131.0711
2020-08-04,131.0580
2020-08-05,131.0449
2020-08-06,131.0318
2020-08-07,131.0187
2020-08-08,131.0056
2020-08-09,130.9925
2020-08-10,130.9794
2020-08-11,130.9663
2020-08-12,130.9532
2020-08-13,130.9401
2020-08-14,130.9270
2020-08-15,130.9139
2020-08-16,130.9008
2020-08-17,130.8877
2020-08-18,130.8746
2020-08-19,130.8615
2020-08-20,130.8485
2020-08-21,130.8354
2020-08-22,130.8223
2020-08-23,130.8092
2020-08-24,130.7961
2020-08-25,130.7830
2020-08-26,130.7700
2020-08-27,130.7569
2020-08-28,130.7438
2020-08-29,130.7307
2020-08-30,130.7177
