date,price
2020-08-31,130.7046
2020-09-01,130.6915
2020-09-02,130.6785
2020-09-03,130.6654
2020-09-04,130.6523
2020-09-05,130.6393
2020-09-06,130.6262
2020-09-07,130.6131
2020-09-08,130.6001
2020-09-09,130.5870
2020-09-10,130.5739
2020-09-11,130.5609
2020-09-12,130.5478
2020-09-13,130.5348
2020-09-14,130.5217
2020-09-15,130.5087
2020-09-16,130.4956
2020-09-17,130.4826
2020-09-18,130.4695
2020-09-19,130.4565
2020-09-20,130.4434
2020-09-21,130.4304
2020-09-22,130.4173
2020-09-23,130.4043
2020-09-24,130.3913
2020-09-25,130.3782
2020-09-26,130.3652
2020-09-27,130.3521
2020-09-28,130.3391
2020-09-29,130.3261
2020-09-30,130.3130
2020-10-01,130.3000
2020-10-02,130.2870
2020-10-03,130.2740
2020-10-04,130.2609
2020-10-05,130.2479
2020-10-06,130.2349
2020-10-07,130.2219
2020-10-08,130.2088
2020-10-09,130.1958
2020-10-10,130.1828
2020-10-11,130.1698
2020-10-12,130.1568
2020-10-13,130.1437
2020-10-14,130.1307
2020-10-15,130.1177
2020-10-16,130.1047
2020-10-17,130.0917
2020-10-18,130.0787
2020-10-19,130.0657
2020-10-20,130.0527
2020-10-21,130.0397
2020-10-22,130.0267
2020-10-23,130.0137
2020-10-24,130.0007
2020-10-25,129.9877
2020-10-26,129.9747
2020-10-27,129.9617
2020-10-28,129.9487
2020-10-29,129.9357
2020-10-30,129.9227
2020-10-31,129.9097
2020-11-01,129.8967
2020-11-02,129.8837
2020-11-03,129.8707
2020-11-04,129.8577
2020-11-05,129.8447
2020-11-06,129.8318
2020-11-07,129.8188
2020-11-08,129.8058
2020-11-09,129.7928
2020-11-10,129.7798
2020-11-11,129.7669
2020-11-12,129.7539
2020-11-13,129.7409
2020-11-14,129.7279
2020-11-15,129.7150
2020-11-16,129.7020
2020-11-17,129.6890
2020-11-18,129.6760
2020-11-19,129.6631
2020-11-20,129.6501
2020-11-21,129.6371
2020-11-22,129.6242
2020-11-23,129.6112
2020-11-24,129.5983
2020-11-25,129.5853
2020-11-26,129.5723
2020-11-27,129.5594
2020-11-28,129.5464
2020-11-29,129.5335
2020-11-30,129.5205
2020-12-01,129.5076
2020-12-02,129.4946
2020-12-03,129.4817
2020-12-04,129.4687
2020-12-05,129.4558
2020-12-06,129.4428
2020-12-07,129.4299
2020-12-08,129.4169
2020-12-09,129.4040
2020-12-10,129.3911
2020-12-11,129.3781
2020-12-12,129.3652
2020-12-13,129.3522
2020-12-14,129.3393
2020-12-15,129.3264
2020-12-16,129.3134
2020-12-17,129.3005
2020-12-18,129.2876
2020-12-19,129.2746
2020-12-20,129.2617
2020-12-21,129.2488
2020-12-22,129.2359
2020-12-23,129.2229
2020-12-24,129.2100
2020-12-25,129.1971
2020-12-26,129.1842
2020-12-27,129.1713
2020-12-28,129.1583
2020-12-29,129.1454
2020-12-30,129.1325
2020-12-31,129.1196
2021-01-01,129.1067
2021-01-02,129.0938
2021-01-03,129.0809
2021-01-04,129.0680
2021-01-05,129.0551
2021-01-06,129.0422
2021-01-07,129.0292
2021-01-08,129.0163
2021-01-09,129.0034
2021-01-10,128.9905
2021-01-11,128.9776
2021-01-12,128.9647
2021-01-13,128.9518
2021-01-14,128.9390
2021-01-15,128.9261
2021-01-16,128.9132
2021-01-17,128.9003
2021-01-18,128.8874
2021-01-19,128.8745
2021-01-20,128.8616
2021-01-21,128.8487
2021-01-22,128.8358
2021-01-23,128.8230
2021-01-24,128.8101
2021-01-25,128.7972
2021-01-26,128.7843
2021-01-27,128.7714
2021-01-28,128.7586
2021-01-29,128.7457
2021-01-30,128.7328
2021-01-31,128.7199
2021-02-01,128.7071
2021-02-02,128.6942
2021-02-03,128.6813
2021-02-04,128.6685
2021-02-05,128.6556
2021-02-06,128.6427
2021-02-07,128.6299
2021-02-08,128.6170
2021-02-09,128.6041
2021-02-10,128.5913
2021-02-11,128.5784
2021-02-12,128.5656
2021-02-13,128.5527
2021-02-14,128.5398
2021-02-15,128.5270
2021-02-16,128.5141
2021-02-17,128.5013
2021-02-18,128.4884
2021-02-19,128.4756
2021-02-20,128.4627
2021-02-21,128.4499
2021-02-22,128.4370
2021-02-23,128.4242
2021-02-24,128.4114
2021-02-25,128.3985
2021-02-26,128.3857
2021-02-27,128.3728
2021-02-28,128.3600
2021-03-01,128.3472
2021-03-02,128.3343
2021-03-03,128.3215
2021-03-04,128.3087
2021-03-05,128.2958
2021-03-06,128.2830
2021-03-07,128.2702
2021-03-08,128.2574
2021-03-09,128.2445
2021-03-10,128.2317
2021-03-11,128.2189
2021-03-12,128.2061
2021-03-13,128.1932
2021-03-14,128.1804
2021-03-15,128.1676
2021-03-16,128.1548
2021-03-17,128.1420
2021-03-18,128.1292
2021-03-19,128.1163
2021-03-20,128.1035
2021-03-21,128.0907
2021-03-22,128.0779
2021-03-23,128.0651
2021-03-24,128.0523
2021-03-25,128.0395
2021-03-26,128.0267
2021-03-27,128.0139
2021-03-28,128.0011
2021-03-29,127.9883
2021-03-30,127.9755
2021-03-31,127.9627
2021-04-01,127.9499
2021-04-02,127.9371
2021-04-03,127.9243
2021-04-04,127.9115
2021-04-05,127.8987
2021-04-06,127.8859
2021-04-07,127.8731
2021-04-08,127.8603
2021-04-09,127.8476
2021-04-10,127.8348
2021-04-11,127.8220
2021-04-12,127.8092
2021-04-13,127.7964
2021-04-14,127.7837
2021-04-15,127.7709
2021-04-16,127.7581
2021-04-17,127.7453
2021-04-18,127.7325
2021-04-19,127.7198
2021-04-20,127.7070
2021-04-21,127.6942
2021-04-22,127.6815
2021-04-23,127.6687
2021-04-24,127.6559
2021-04-25,127.6432
2021-04-26,127.6304
2021-04-27,127.6176
2021-04-28,127.6049
2021-04-29,127.5921
2021-04-30,127.5794
2021-05-01,127.5666
2021-05-02,127.5538
2021-05-03,127.5411
2021-05-04,127.5283
2021-05-05,127.5156
2021-05-06,127.5028
2021-05-07,127.4901
2021-05-08,127.4773
2021-05-09,127.4646
2021-05-10,127.4518
2021-05-11,127.4391
2021-05-12,127.4263
2021-05-13,127.4136
2021-05-14,127.4009
2021-05-15,127.3881
2021-05-16,127.3754
2021-05-17,127.3626
2021-05-18,127.3499
2021-05-19,127.3372
2021-05-20,127.3244
2021-05-21,127.3117
2021-05-22,127.2990
2021-05-23,127.2862
2021-05-24,127.2735
2021-05-25,127.2608
2021-05-26,127.2481
2021-05-27,127.2353
2021-05-28,127.2226
2021-05-29,127.2099
2021-05-30,127.1972
2021-05-31,127.1844
2021-06-01,127.1717
2021-06-02,127.1590
2021-06-03,127.1463
2021-06-04,127.1336
2021-06-05,127.1209
2021-06-06,127.1082
2021-06-07,127.0954
2021-06-08,127.0827
2021-06-09,127.0700
2021-06-10,127.0573
2021-06-11,127.0446
2021-06-12,127.0319
2021-06-13,127.0192
2021-06-14,127.0065
2021-06-15,126.9938
2021-06-16,126.9811
2021-06-17,126.9684
2021-06-18,126.9557
2021-06-19,126.9430
2021-06-20,126.9303
2021-06-21,126.9176
2021-06-22,126.9049
2021-06-23,126.8922
2021-06-24,126.8796
2021-06-25,126.8669
2021-06-26,126.8542
2021-06-27,126.8415
2021-06-28,126.8288
2021-06-29,126.8161
2021-06-30,126.8034
2021-07-01,126.7908
2021-07-02,126.7781
2021-07-03,126.7654
2021-07-04,126.7527
2021-07-05,126.7401
2021-07-06,126.7274
2021-07-07,126.7147
2021-07-08,126.7020
2021-07-09,126.6894
2021-07-10,126.6767
2021-07-11,126.6640
2021-07-12,126.6514
2021-07-13,126.6387
2021-07-14,126.6260
2021-07-15,126.6134
2021-07-16,126.6007
2021-07-17,126.5881
2021-07-18,126.5754
2021-07-19,126.5627
2021-07-20,126.5501
2021-07-21,126.5374
2021-07-22,126.5248
2021-07-23,126.5121
2021-07-24,126.4995
2021-07-25,126.4868
2021-07-26,126.4742
2021-07-27,126.4615
2021-07-28,126.4489
2021-07-29,126.4362
2021-07-30,126.4236
2021-07-31,126.4109
2021-08-01,126.3983
2021-08-02,126.3857
2021-08-03,126.3730
2021-08-04,126.3604
2021-08-05,126.3478
2021-08-06,126.3351
2021-08-07,126.3225
2021-08-08,126.3099
2021-08-09,126.2972
2021-08-10,126.2846
2021-08-11,126.2720
2021-08-12,126.2593
2021-08-13,126.2467
2021-08-14,126.2341
2021-08-15,126.2215
2021-08-16,126.2088
2021-08-17,126.1962
2021-08-18,126.1836
2021-08-19,126.1710
2021-08-20,126.1584
2021-08-21,126.1457
2021-08-22,126.1331
2021-08-23,126.1205
2021-08-24,126.1079
2021-08-25,126.0953
2021-08-26,126.0827
2021-08-27,126.0701
2021-08-28,126.0575
2021-08-29,126.0449
2021-08-30,126.0323
2021-08-31,126.0197
2021-09-01,126.0071
2021-09-02,125.9945
2021-09-03,125.9819
2021-09-04,125.9693
2021-09-05,125.9567
2021-09-06,125.9441
2021-09-07,125.9315
2021-09-08,125.9189
2021-09-09,125.9063
2021-09-10,125.8937
2021-09-11,125.8811
2021-09-12,125.8685
2021-09-13,125.8559
2021-09-14,125.8433
2021-09-15,125.8308
2021-09-16,125.8182
2021-09-17,125.8056
2021-09-18,125.7930
2021-09-19,125.7804
2021-09-20,125.7679
2021-09-21,125.7553
2021-09-22,125.7427
2021-09-23,125.7301
2021-09-24,125.7176
2021-09-25,125.7050
2021-09-26,125.6924
2021-09-27,125.6798
2021-09-28,125.6673
2021-09-29,125.6547
2021-09-30,125.6421
2021-10-01,125.6296
2021-10-02,125.6170
2021-10-03,125.6045
2021-10-04,125.5919
2021-10-05,125.5793
2021-10-06,125.5668
2021-10-07,125.5542
2021-10-08,125.5417
2021-10-09,125.5291
2021-10-10,125.5166
2021-10-11,125.5040
2021-10-12,125.4915
2021-10-13,125.4789
2021-10-14,125.4664
2021-10-15,125.4538
2021-10-16,125.4413
2021-10-17,125.4287
2021-10-18,125.4162
2021-10-19,125.4036
2021-10-20,125.3911
2021-10-21,125.3786
2021-10-22,125.3660
2021-10-23,125.3535
2021-10-24,125.3410
2021-10-25,125.3284
2021-10-26,125.3159
2021-10-27,125.3034
2021-10-28,125.2908
2021-10-29,125.2783
2021-10-30,125.2658
2021-10-31,125.2532
2021-11-01,125.2407
2021-11-02,125.2282
2021-11-03,125.2157
2021-11-04,125.2031
2021-11-05,125.1906
2021-11-06,125.1781
2021-11-07,125.1656
2021-11-08,125.1531
2021-11-09,125.1406
2021-11-10,125.1280
2021-11-11,125.1155
2021-11-12,125.1030
2021-11-13,125.0905
2021-11-14,125.0780
2021-11-15,125.0655
2021-11-16,125.0530
2021-11-17,125.0405
2021-11-18,125.0280
2021-11-19,125.0155
2021-11-20,125.0030
2021-11-21,124.9905
2021-11-22,124.9780
2021-11-23,124.9655
2021-11-24,124.9530
2021-11-25,124.9405
2021-11-26,124.9280
2021-11-27,124.9155
2021-11-28,124.9030
2021-11-29,124.8905
2021-11-30,124.8780
2021-12-01,124.8655
2021-12-02,124.8531
2021-12-03,124.8406
2021-12-04,124.8281
2021-12-05,124.8156
2021-12-06,124.8031
2021-12-07,124.7906
2021-12-08,124.7782
2021-12-09,124.7657
2021-12-10,124.7532
2021-12-11,124.7407
2021-12-12,124.7283
2021-12-13,124.7158
2021-12-14,124.7033
2021-12-15,124.6908
2021-12-16,124.6784
2021-12-17,124.6659
2021-12-18,124.6534
2021-12-19,124.6410
2021-12-20,124.6285
2021-12-21,124.6160
2021-12-22,124.6036
2021-12-23,124.5911
2021-12-24,124.5787
2021-12-25,124.5662
2021-12-26,124.5537
2021-12-27,124.5413
2021-12-28,124.5288
2021-12-29,124.5164
2021-12-30,124.5039
2021-12-31,124.4915
2022-01-01,124.4790
2022-01-02,124.4666
2022-01-03,124.4541
2022-01-04,124.4417
2022-01-05,124.4293
2022-01-06,124.4168
2022-01-07,124.4044
2022-01-08,124.3919
2022-01-09,124.3795
2022-01-10,124.3670
2022-01-11,124.3546
2022-01-12,124.3422
2022-01-13,124.3297
2022-01-14,124.3173
2022-01-15,124.3049
2022-01-16,124.2924
2022-01-17,124.2800
2022-01-18,124.2676
2022-01-19,124.2552
2022-01-20,124.2427
2022-01-21,124.2303
2022-01-22,124.2179
2022-01-23,124.2055
2022-01-24,124.1930
2022-01-25,124.1806
2022-01-26,124.1682
2022-01-27,124.1558
2022-01-28,124.1434
2022-01-29,124.1310
2022-01-30,124.1186
2022-01-31,124.1061
2022-02-01,124.0937
2022-02-02,124.0813
2022-02-03,124.0689
2022-02-04,124.0565
2022-02-05,124.0441
2022-02-06,124.0317
2022-02-07,124.0193
2022-02-08,124.0069
2022-02-09,123.9945
2022-02-10,123.9821
2022-02-11,123.9697
2022-02-12,123.9573
2022-02-13,123.9449
2022-02-14,123.9325
2022-02-15,123.9201
2022-02-16,123.9077
2022-02-17,123.8953
2022-02-18,123.8829
2022-02-19,123.8705
2022-02-20,123.8582
2022-02-21,123.8458
2022-02-22,123.8334
2022-02-23,123.8210
2022-02-24,123.8086
2022-02-25,123.7962
2022-02-26,123.7839
2022-02-27,123.7715
2022-02-28,123.7591
2022-03-01,123.7467
2022-03-02,123.7344
2022-03-03,123.7220
2022-03-04,123.7096
2022-03-05,123.6972
2022-03-06,123.6849
2022-03-07,123.6725
2022-03-08,123.6601
2022-03-09,123.6478
2022-03-10,123.6354
2022-03-11,123.6230
2022-03-12,123.6107
2022-03-13,123.5983
2022-03-14,123.5860
2022-03-15,123.5736
2022-03-16,123.5612
2022-03-17,123.5489
2022-03-18,123.5365
2022-03-19,123.5242
2022-03-20,123.5118
2022-03-21,123.4995
2022-03-22,123.4871
2022-03-23,123.4748
2022-03-24,123.4624
2022-03-25,123.4501
2022-03-26,123.4377
2022-03-27,123.4254
2022-03-28,123.4131
2022-03-29,123.4007
2022-03-30,123.3884
2022-03-31,123.3760
2022-04-01,123.3637
2022-04-02,123.3514
2022-04-03,123.3390
2022-04-04,123.3267
2022-04-05,123.3144
2022-04-06,123.3020
2022-04-07,123.2897
2022-04-08,123.2774
2022-04-09,123.2650
2022-04-10,123.2527
2022-04-11,123.2404
2022-04-12,123.2281
2022-04-13,123.2157
2022-04-14,123.2034
2022-04-15,123.1911
2022-04-16,123.1788
2022-04-17,123.1665
2022-04-18,123.1541
2022-04-19,123.1418
2022-04-20,123.1295
2022-04-21,123.1172
2022-04-22,123.1049
2022-04-23,123.0926
2022-04-24,123.0803
2022-04-25,123.0680
2022-04-26,123.0557
2022-04-27,123.0433
2022-04-28,123.0310
2022-04-29,123.0187
2022-04-30,123.0064
2022-05-01,122.9941
2022-05-02,122.9818
2022-05-03,122.9695
2022-05-04,122.9572
2022-05-05,122.9449
2022-05-06,122.9327
2022-05-07,122.9204
2022-05-08,122.9081
2022-05-09,122.8958
2022-05-10,122.8835
2022-05-11,122.8712
2022-05-12,122.8589
2022-05-13,122.8466
2022-05-14,122.8343
2022-05-15,122.8221
2022-05-16,122.8098
2022-05-17,122.7975
2022-05-18,122.7852
2022-05-19,122.7729
2022-05-20,122.7607
2022-05-21,122.7484
2022-05-22,122.7361
2022-05-23,122.7238
2022-05-24,122.7116
2022-05-25,122.6993
2022-05-26,122.6870
2022-05-27,122.6748
2022-05-28,122.6625
2022-05-29,122.6502
2022-05-30,122.6380
2022-05-31,122.6257
2022-06-01,122.6134
2022-06-02,122.6012
2022-06-03,122.5889
2022-06-04,122.5766
2022-06-05,122.5644
2022-06-06,122.5521
2022-06-07,122.5399
2022-06-08,122.5276
2022-06-09,122.5154
2022-06-10,122.5031
2022-06-11,122.4909
2022-06-12,122.4786
2022-06-13,122.4664
2022-06-14,122.4541
2022-06-15,122.4419
2022-06-16,122.4296
2022-06-17,122.4174
2022-06-18,122.4052
2022-06-19,122.3929
2022-06-20,122.3807
2022-06-21,122.3684
2022-06-22,122.3562
2022-06-23,122.3440
2022-06-24,122.3317
2022-06-25,122.3195
2022-06-26,122.3073
2022-06-27,122.2950
2022-06-28,122.2828
2022-06-29,122.2706
2022-06-30,122.2583
2022-07-01,122.2461
2022-07-02,122.2339
2022-07-03,122.2217
2022-07-04,122.2095
2022-07-05,122.1972
2022-07-06,122.1850
2022-07-07,122.1728
2022-07-08,122.1606
2022-07-09,122.1484
2022-07-10,122.1361
2022-07-11,122.1239
2022-07-12,122.1117
2022-07-13,122.0995
2022-07-14,122.0873
2022-07-15,122.0751
2022-07-16,122.0629
2022-07-17,122.0507
2022-07-18,122.0385
2022-07-19,122.0263
2022-07-20,122.0141
2022-07-21,122.0019
2022-07-22,121.9897
2022-07-23,121.9775
2022-07-24,121.9653
2022-07-25,121.9531
2022-07-26,121.9409
2022-07-27,121.9287
2022-07-28,121.9165
2022-07-29,121.9043
2022-07-30,121.8921
2022-07-31,121.8799
2022-08-01,121.8677
2022-08-02,121.8555
2022-08-03,121.8434
2022-08-04,121.8312
2022-08-05,121.8190
2022-08-06,121.8068
2022-08-07,121.7946
2022-08-08,121.7824
2022-08-09,121.7703
2022-08-10,121.7581
2022-08-11,121.7459
2022-08-12,121.7337
2022-08-13,121.7216
2022-08-14,121.7094
2022-08-15,121.6972
2022-08-16,121.6851
2022-08-17,121.6729
2022-08-18,121.6607
2022-08-19,121.6486
2022-08-20,121.6364
2022-08-21,121.6242
2022-08-22,121.6121
2022-08-23,121.5999
2022-08-24,121.5877
2022-08-25,121.5756
2022-08-26,121.5634
2022-08-27,121.5513
2022-08-28,121.5391
2022-08-29,121.5270
2022-08-30,121.5148
2022-08-31,121.5027
2022-09-01,121.4905
2022-09-02,121.4784
2022-09-03,121.4662
2022-09-04,121.4541
2022-09-05,121.4419
2022-09-06,121.4298
2022-09-07,121.4176
2022-09-08,121.4055
2022-09-09,121.3933
2022-09-10,121.3812
2022-09-11,121.3691
2022-09-12,121.3569
2022-09-13,121.3448
2022-09-14,121.3327
2022-09-15,121.3205
2022-09-16,121.3084
2022-09-17,121.2963
2022-09-18,121.2841
2022-09-19,121.2720
2022-09-20,121.2599
2022-09-21,121.2478
2022-09-22,121.2356
2022-09-23,121.2235
2022-09-24,121.2114
2022-09-25,121.1993
2022-09-26,121.1871
2022-09-27,121.1750
2022-09-28,121.1629
2022-09-29,121.1508
2022-09-30,121.1387
2022-10-01,121.1266
2022-10-02,121.1144
2022-10-03,121.1023
2022-10-04,121.0902
2022-10-05,121.0781
2022-10-06,121.0660
2022-10-07,121.0539
2022-10-08,121.0418
2022-10-09,121.0297
2022-10-10,121.0176
2022-10-11,121.0055
2022-10-12,120.9934
2022-10-13,120.9813
2022-10-14,120.9692
2022-10-15,120.9571
2022-10-16,120.9450
2022-10-17,120.9329
2022-10-18,120.9208
2022-10-19,120.9087
2022-10-20,120.8966
2022-10-21,120.8845
2022-10-22,120.8724
2022-10-23,120.8604
2022-10-24,120.8483
2022-10-25,120.8362
2022-10-26,120.8241
2022-10-27,120.8120
2022-10-28,120.7999
2022-10-29,120.7879
2022-10-30,120.7758
2022-10-31,120.7637
2022-11-01,120.7516
2022-11-02,120.7396
2022-11-03,120.7275
2022-11-04,120.7154
2022-11-05,120.7033
2022-11-06,120.6913
2022-11-07,120.6792
2022-11-08,120.6671
2022-11-09,120.6551
2022-11-10,120.6430
2022-11-11,120.6309
2022-11-12,120.6189
2022-11-13,120.6068
2022-11-14,120.5947
2022-11-15,120.5827
2022-11-16,120.5706
2022-11-17,120.5586
2022-11-18,120.5465
2022-11-19,120.5345
2022-11-20,120.5224
2022-11-21,120.5104
2022-11-22,120.4983
2022-11-23,120.4863
2022-11-24,120.4742
2022-11-25,120.4622
2022-11-26,120.4501
2022-11-27,120.4381
2022-11-28,120.4260
2022-11-29,120.4140
2022-11-30,120.4019
2022-12-01,120.3899
2022-12-02,120.3779
2022-12-03,120.3658
2022-12-04,120.3538
2022-12-05,120.3418
2022-12-06,120.3297
2022-12-07,120.3177
2022-12-08,120.3057
2022-12-09,120.2936
2022-12-10,120.2816
2022-12-11,120.2696
2022-12-12,120.2575
2022-12-13,120.2455
2022-12-14,120.2335
2022-12-15,120.2215
2022-12-16,120.2094
2022-12-17,120.1974
2022-12-18,120.1854
2022-12-19,120.1734
2022-12-20,120.1614
2022-12-21,120.1493
2022-12-22,120.1373
2022-12-23,120.1253
2022-12-24,120.1133
2022-12-25,120.1013
2022-12-26,120.0893
2022-12-27,120.0773
2022-12-28,120.0653
2022-12-29,120.0533
2022-12-30,120.0413
2022-12-31,120.0293
